hotel,place,price_per_night,rating,review_counter
Evi's Home Hotel & Apartments,"Breitenrain-Lorraine, Bern",€ 215,"8,5",1.519 Bewertungen
Schloss Wartensee,Rorschacherberg,€ 199,"8,5",729 Bewertungen
Hotel La Prairie,Crans-Montana,€ 231,"8,6",855 Bewertungen
Essential by Dorint Basel City,"Basel Stadtzentrum, Basel",€ 173,"8,6",3.950 Bewertungen
Hotel Krone Speicher,Speicher,€ 287,"9,1",402 Bewertungen
Reitstall und Saloon San Jon,Scuol,€ 206,"8,8",153 Bewertungen
Drei Könige,Entlebuch,€ 224,"8,5",261 Bewertungen
Hotel City Locarno,Locarno,€ 281,"8,7",1.800 Bewertungen
Crowne Plaza Zürich by IHG,"Aussersihl, Zürich",€ 185,"7,9",5.149 Bewertungen
Appartement thématique: Nature Scandinave,Travers,€ 249,"9,4",53 Bewertungen
Garni Elisabetta,Gordola,€ 135,"8,1",257 Bewertungen
Trafo Hotel Baden,Baden,€ 210,"8,5",727 Bewertungen
Hôtel Le White - Le 42 Restaurant,Champéry,€ 190,"9,0",632 Bewertungen
Hotel Central La Fainera Superior,Valchava,€ 258,"9,3",174 Bewertungen
Charme Hotel al Torchio,Ascona,€ 263,"9,1",1.090 Bewertungen
"Cosy studio for 5 near ski lift, HAMEAU D2",Les Collons,€ 223,"8,3",47 Bewertungen
Le Leman Hotel,Vevey,€ 235,"8,3",735 Bewertungen
Grotto del Pan Perdü,Carona,€ 167,"8,8",160 Bewertungen
Auberge de la Réunion,Coinsins,€ 172,"8,7",518 Bewertungen
Hotel Du Soleil,Saint-Léonard,€ 140,"8,3",300 Bewertungen
Carlton Lausanne Boutique Hôtel,Lausanne,€ 225,"8,3",2.632 Bewertungen
Montreux Youth Hostel,Montreux,€ 400,"8,6",933 Bewertungen
Sunstar Hotel Lenzerheide,Lenzerheide/Lai,€ 249,"8,6",649 Bewertungen
Garni Hotel Torkelbündte,Bad Ragaz,€ 227,"9,0",528 Bewertungen
Hotel Schweizerhof Sta Maria,Sta Maria Val Müstair,€ 222,"7,8",216 Bewertungen
Hotel Brocco & Posta,San Bernardino,€ 217,"8,5",107 Bewertungen
Hotel Restaurant La Porte d'Octodure,Martigny-Ville,€ 229,"7,8",699 Bewertungen
Elite,"Stadtzentrum von Lausanne, Lausanne",€ 148,"8,3",2.588 Bewertungen
"Radisson Blu, Basel","Vorstädte, Basel",€ 178,"8,1",3.409 Bewertungen
Appartement de vacances,Saulcy,€ 208,"9,6",45 Bewertungen
Hotel Elvezia Ascona,Ascona,€ 222,"8,5",846 Bewertungen
Berger Zentrum,Berg,€ 113,"7,8",603 Bewertungen
Hotel Bristol Zurich,"Unterstrass, Zürich",€ 346,"8,1",5.251 Bewertungen
Premium Apartments - central & historical,Meiringen,€ 532,"9,3",47 Bewertungen
Hotel Unione,Bellinzona,€ 257,"8,4",620 Bewertungen
Hotel della Posta,Biasca,€ 164,"6,9",616 Bewertungen
Hotel Swiss Bellevue Aathal,Seegräben,€ 128,"6,9",171 Bewertungen
Hotel Rousseau,"Saint-Gervais / des Grottes, Genf",€ 224,"8,0",2.196 Bewertungen
Downtown Apartments,"Innenstadt, Interlaken",€ 426,"8,3",902 Bewertungen
City Pop 2Night Basel - Self check-in,Basel,€ 125,"8,1",586 Bewertungen
Hotel San Carlo,"Stadtzentrum von Lugano, Lugano",€ 172,"7,7",2.068 Bewertungen
Hotel Station,Pontresina,€ 407,"8,3",1.260 Bewertungen
Lugano Superior Suites - Free Parking,Lugano,€ 503,"9,4",1.322 Bewertungen
"Hotel Valaisia Crans Montana, a Faern Collection Resort",Crans-Montana,€ 322,"8,6",1.064 Bewertungen
Le Relais de la Croisée,Malvilliers,€ 181,"8,3",14 Bewertungen
Hotel Restaurant Schlössli Sax,Sax,€ 199,"9,1",734 Bewertungen
Royal Manotel,"Paquis, Genf",€ 245,"8,1",4.285 Bewertungen
Hotel Park,Fiesch,€ 158,"6,5",498 Bewertungen
Zug Youth Hostel,Zug,€ 330,"8,6",562 Bewertungen
LUGANODANTE Boutique & Lifestyle Hotel,"Stadtzentrum von Lugano, Lugano",€ 334,"9,2",2.810 Bewertungen
Mövenpick Hotel Lausanne,Lausanne,€ 211,"8,3",1.665 Bewertungen
Hotel Weissenstein,Oberdorf,€ 304,"8,7",135 Bewertungen
Hotel al Ponte Antico,Intragna TI,€ 239,"9,1",322 Bewertungen
Kempinski Palace Engelberg,Engelberg,€ 767,"9,5",765 Bewertungen
Hotel Bernina 1865 by Kleos Group Collection,Samedan,€ 288,"8,3",1.895 Bewertungen
Hotel Bristol,"Saint-Gervais / des Grottes, Genf",€ 425,"9,1",1.667 Bewertungen
Hotel Olympica,Brig,€ 157,"8,3",835 Bewertungen
Towerhotel,Waldkirch,€ 114,"8,0",261 Bewertungen
Hôtel Glanis,Gland VD,€ 224,"8,7",504 Bewertungen
harry's home Zürich-Limmattal,Spreitenbach,€ 148,"8,5",966 Bewertungen
Hotel Royal Luzern,Luzern,€ 299,"8,2",1.282 Bewertungen
Hotel San Giobbe,Giubiasco,€ 159,"7,3",415 Bewertungen
Hotel Vadian Garni,St. Gallen,€ 170,"8,6",1.070 Bewertungen
Grand Hotel et Centre Thermal d'Yverdon-les-Bains,Yverdon-les-Bains,€ 214,"7,6",3.248 Bewertungen
Hirschen Guesthouse - Village Hotel,Wildhaus,€ 239,"8,0",428 Bewertungen
K BUSINESS,Zuchwil,€ 202,"8,3",308 Bewertungen
Glärnischhof by TRINITY,"Enge, Zürich",€ 377,"8,3",4.758 Bewertungen
Villa Sassa,Lugano,€ 368,"8,1",1.503 Bewertungen
Autohalle Hotel,Andelfingen,€ 288,"9,3",545 Bewertungen
Holiday Inn Zürich Messe by IHG,"Oerlikon, Zürich",€ 221,"8,2",3.579 Bewertungen
B&B ALLA PIAZZETTA DI TEGNA,Tegna,€ 241,"9,1",172 Bewertungen
Maison de Maître,Tramelan,€ 439,"9,0",4 Bewertungen
Grotto Flora B&B Chambres de charme,Bigogno,€ 156,"8,8",489 Bewertungen
Mountain Lodge,Grächen,€ 279,"9,1",205 Bewertungen
Lenkerhof gourmet spa resort - Relais & Châteaux,Lenk im Simmental,€ 556,"9,0",697 Bewertungen
Holiday Inn Bern Westside by IHG,Bern,€ 217,"8,4",1.908 Bewertungen
Geneva Marriott Hotel,Genf,€ 262,"8,8",1.190 Bewertungen
ibis Styles Bern City,"Mattenhof-Weissenbühl, Bern",€ 209,"8,5",3.403 Bewertungen
Parkhotel Emmaus - Casa Rustico,Ascona,€ 177,"8,2",218 Bewertungen
Herisau Swiss Quality Hotel,Herisau,€ 203,"8,5",399 Bewertungen
Marmont Hotel,"Innenstadt, Genf",€ 190,"8,0",1.605 Bewertungen
Hotel Allegro Einsiedeln,Einsiedeln,€ 332,"7,9",841 Bewertungen
The Henry Self Check-In Guesthouse,"Langstrasse, Zürich",€ 248,"7,7",3.597 Bewertungen
Hotel Metropol,St. Gallen,€ 196,"8,1",1.317 Bewertungen
Moxy Bern Expo,"Breitenrain-Lorraine, Bern",€ 218,"8,4",2.443 Bewertungen
SwissEver Hotel Zug,"Cham, Zug",€ 232,"8,0",617 Bewertungen
Hotel Stern Chur,Chur,€ 289,"8,4",1.304 Bewertungen
Hôtel du Chasseur,Enges,€ 139,"8,5",508 Bewertungen
Hotel Angleterre,Lausanne,€ 255,"8,9",1.063 Bewertungen
Lausanne Youth Hostel Jeunotel,Lausanne,€ 159,"7,5",2.196 Bewertungen
"Grand Hotel Suisse Majestic, Autograph Collection","Stadtzentrum von Montreux, Montreux",€ 333,"8,9",1.181 Bewertungen
Romantik Hôtel l'Etoile,Charmey,€ 291,"8,2",336 Bewertungen
Piccolo Hotel,"Muralto, Locarno",€ 223,"9,1",853 Bewertungen
Hostellerie Le Petit Manoir,Morges,€ 251,"8,3",430 Bewertungen
Hyatt Regency Zurich Airport Circle,"Kloten, Kloten",€ 226,"8,9",2.703 Bewertungen
"Hotel Victoria Lauberhorn Wengen, a Faern Collection Hotel",Wengen,€ 408,"8,3",1.648 Bewertungen
Chalet del Sole,Quinto,€ 99,"8,8",111 Bewertungen
Hotel Merkur - West Station,"Innenstadt, Interlaken",€ 386,"8,8",1.102 Bewertungen
Palazzo Branca - Unique experience,Brissago,€ 436,"9,7",15 Bewertungen
Placid Hotel Design & Lifestyle Zurich,"Altstetten, Zürich",€ 162,"8,3",3.159 Bewertungen
Fischers Lodge,Innerthal,€ 118,"8,3",249 Bewertungen
Hotel Krebs Interlaken,"Innenstadt, Interlaken",€ 395,"8,4",1.262 Bewertungen
Hamilton Lodge & Spa,Belalp,€ 230,"9,0",274 Bewertungen
Seehotel Riviera at Lake Lucerne,Gersau,€ 288,"8,2",573 Bewertungen
Saanen Gstaad Youth Hostel,"Saanen, Gstaad",€ 311,"8,5",673 Bewertungen
J5 Hotels Helvetie & La Brasserie,"Stadtzentrum von Montreux, Montreux",€ 228,"7,8",2.443 Bewertungen
harry's home Zürich-Wallisellen,"Wallisellen, Wallisellen",€ 232,"8,2",1.050 Bewertungen
Parkhotel Schwert,Weesen,€ 250,"6,9",35 Bewertungen
Leonardo Boutique Hotel Rigihof Zurich,"Oberstrass, Zürich",€ 199,"7,4",3.902 Bewertungen
Zurich Furnished Homes,"Aussersihl, Zürich",€ 466,"8,6",1.438 Bewertungen
L'ANGOLO DEI SAPORI,Rueun,€ 129,"8,3",282 Bewertungen
Hotel Ristorante Camoghe,Isone,€ 96,"7,9",343 Bewertungen
H+ Hotel & SPA Engelberg,Engelberg,€ 346,"8,1",2.784 Bewertungen
ibis Zürich Messe Airport,"Seebach, Zürich",€ 149,"7,4",5.273 Bewertungen
Al Ponte,Cademario,€ 267,"8,7",263 Bewertungen
Hôtel Bellevue,Pruntrut,€ 221,"7,8",404 Bewertungen
Base Nyon,Nyon,€ 252,"9,2",369 Bewertungen
Hotel de la Poste Verbier,Verbier,€ 243,"8,4",303 Bewertungen
Suitenhotel Parco Paradiso,Lugano,€ 325,"8,6",1.724 Bewertungen
Hotel Savoy,"Rotes Quartier, Bern",€ 310,"8,9",1.240 Bewertungen
The Base Andermatt,Andermatt,€ 482,"9,3",254 Bewertungen
Hotel Herberge,Teufenthal,€ 201,"7,3",192 Bewertungen
Hotel Restaurant Kutchi,Bellevue,€ 174,"7,3",161 Bewertungen
Appartement thématique: Voyage Industriel,Travers,€ 287,"9,9",23 Bewertungen
Renaissance Zurich Tower Hotel,"Gewerbeschule, Zürich",€ 336,"8,3",719 Bewertungen
Hotel Millennium,Locarno,€ 275,"8,9",1.248 Bewertungen
Locke am Platz Zurich,"Enge, Zürich",€ 326,"8,7",1.550 Bewertungen
Hilton Geneva Hotel and Conference Centre,Genf,€ 200,"7,8",2.062 Bewertungen
Nira Alpina,Silvaplana,€ 482,"9,4",404 Bewertungen
Hôtel des Horlogers,Le Brassus,€ 464,"9,4",484 Bewertungen
Beausite Park Hotel & Spa,Wengen,€ 516,"9,1",518 Bewertungen
Stay KooooK Geneva City - Online Check In NEW OPENING,"Saint-Gervais / des Grottes, Genf",€ 139,"9,2",1.057 Bewertungen
Im grünen aber in 20min in Basel,Ettingen,€ 141,"8,5",16 Bewertungen
La Rouvenaz,"Stadtzentrum von Montreux, Montreux",€ 295,"8,7",1.562 Bewertungen
Unique Hotel Fusio,Fusio,€ 210,"8,9",51 Bewertungen
Nydeck,"Altstadt von Bern, Bern",€ 234,"7,6",2.215 Bewertungen
Seerausch Swiss Quality Hotel,Beckenried,€ 228,"8,3",3.359 Bewertungen
Imhof Alpine B&B Apartments,Bettmeralp,€ 206,"8,7",396 Bewertungen
Sorell Hotel Ador,"Mattenhof-Weissenbühl, Bern",€ 271,"8,2",2.265 Bewertungen
Alpenblick Hotel & Restaurant Wilderswil by Interlaken,Wilderswil,€ 401,"8,3",650 Bewertungen
Locanda Gandriese,Gandria,€ 115,"7,9",328 Bewertungen
Hotel Felmis,"Horw, Luzern",€ 243,"8,9",1.337 Bewertungen
Funny Farm Backpackers,Interlaken,€ 236,"7,8",3.558 Bewertungen
ibis Locarno,Locarno,€ 198,"8,3",1.584 Bewertungen
Hotel du Pigne,Arolla,€ 236,"8,9",216 Bewertungen
Scarpapè,Giubiasco,€ 276,"9,7",166 Bewertungen
Mövenpick Hotel Basel,Basel,€ 179,"8,8",1.756 Bewertungen
Swiss Blue Residence-Lake View,Brissago,€ 254,10,3 Bewertungen
Hotel Sport Klosters,Klosters-Serneus,€ 238,"8,8",401 Bewertungen
Lake Geneva Hotel,Versoix,€ 195,"8,0",1.603 Bewertungen
Swiss Star Zurich Airport - Self Check-In,"Kloten, Kloten",€ 133,"6,5",523 Bewertungen
Zurich Marriott Hotel,"Unterstrass, Zürich",€ 435,"8,3",1.372 Bewertungen
Landgasthof Sternen,Bühler,€ 261,"9,2",204 Bewertungen
Hôtel du Grand-Pré,Marly-le-Grand,€ 152,"7,6",373 Bewertungen
"Am Pavillon, Bed&Kitchen","Länggasse-Felsenau, Bern",€ 183,"8,3",998 Bewertungen
Hotel Elvezia - Self Check-in,Lavorgo,€ 144,"7,3",308 Bewertungen
Hotel Splendide Royal,"Stadtzentrum von Lugano, Lugano",€ 416,"9,0",1.188 Bewertungen
Mountain Majesty Apartment with Stunning Views,Täsch,€ 486,"9,3",51 Bewertungen
Tertianum Residenza Al Parco Appartements & Restaurant,"Muralto, Locarno",€ 237,"8,6",855 Bewertungen
Residenza Vivian Deluxe Apartments,Locarno,€ 630,"9,2",387 Bewertungen
Easy Stay by Hotel La Perla,Ascona,€ 212,"8,2",612 Bewertungen
Hôtel Les Vieux Toits,Neuenburg,€ 153,"8,3",909 Bewertungen
Hotel Tobler,Ascona,€ 324,"8,6",760 Bewertungen
Mövenpick Hotel Geneva,Genf,€ 150,"7,9",1.041 Bewertungen
Hotel Olympic - Montana Center,Crans-Montana,€ 219,"8,6",509 Bewertungen
Hotel Neufeld,"Wiedikon, Zürich",€ 195,"8,0",3.572 Bewertungen
Kipling Manotel,"Paquis, Genf",€ 206,"8,6",3.011 Bewertungen
Gasthof zur Waag,Bad Zurzach,€ 270,"8,4",570 Bewertungen
Chromotel self check-in,Mezzovico,€ 176,"7,2",925 Bewertungen
Hotel Dakota,Meiringen,€ 291,"8,4",1.264 Bewertungen
Fischerhäuser Romanshorn,Romanshorn,€ 175,"9,4",324 Bewertungen
Central City Hotel Rochat,"Altstadt Grossbasel, Basel",€ 187,"8,7",3.326 Bewertungen
Kongress Hotel Davos,Davos,€ 191,"8,2",599 Bewertungen
Aparthotel Adagio Basel City,"Clara, Basel",€ 163,"8,5",2.104 Bewertungen
Hotel Dom - das Hotel mit dem Integrationskonzept,St. Gallen,€ 166,"8,8",908 Bewertungen
Starling Hôtel Résidence Genève,"Les Acacias, Genf",€ 161,"8,5",1.819 Bewertungen
"Hôtel Borsari, A Member of Design Hotels",Martigny-Ville,€ 261,"9,3",3 Bewertungen
Geneva Hostel,"Paquis, Genf",€ 105,"8,0",7.878 Bewertungen
N’vY Manotel,"Paquis, Genf",€ 256,"8,5",3.712 Bewertungen
Hotel Hine Adon Fribourg,Freiburg im Üechtland,€ 180,"8,4",1.071 Bewertungen
Villa Patria B&B,Brusino Arsizio,€ 245,"9,4",146 Bewertungen
Alpinhotel Bort,Grindelwald,€ 363,"8,7",573 Bewertungen
Seilers Vintage Hotel & Spa,Kandersteg,€ 300,"8,6",750 Bewertungen
Hotel Bergsonne Rigi,Rigi Kaltbad,€ 317,"8,7",625 Bewertungen
Crowne Plaza Geneva by IHG,Genf,€ 166,"8,6",1.754 Bewertungen
Residence Inn by Marriott Geneva City Nations,"Petit-Saconnex / Servette, Genf",€ 151,"8,7",257 Bewertungen
Hotel Astoria,Olten,€ 225,"8,0",2.105 Bewertungen
CASPAR Swiss Quality Hotel,Muri,€ 308,"9,0",394 Bewertungen
ibis Fribourg,Freiburg im Üechtland,€ 157,"7,5",1.496 Bewertungen
Design Hotel f6,"Paquis, Genf",€ 184,"8,2",2.537 Bewertungen
Hotel Restaurant Seegarten,Arbon,€ 213,"8,6",583 Bewertungen
Hotel by Hyve Basel,Basel,€ 144,"8,6",1.821 Bewertungen
Mercure Zürich City,"Altstetten, Zürich",€ 180,"7,8",4.148 Bewertungen
Hotel Stocken,St. Gallen,€ 277,"7,1",171 Bewertungen
THE FLAG Zürich,"Altstetten, Zürich",€ 204,"8,5",3.928 Bewertungen
CityChalet,"Innenstadt, Interlaken",€ 1.452,"9,0",410 Bewertungen
Boutique-Hotel Antica Posta,Ascona,€ 213,"8,9",625 Bewertungen
Hotel Stadthaus,Burgdorf,€ 287,"9,1",321 Bewertungen
Locarno Youth Hostel,Locarno,€ 141,"8,2",532 Bewertungen
Boutique & Design Hotel Volkshaus Basel,"Altstadt Kleinbasel, Basel",€ 261,"8,9",1.776 Bewertungen
Studio beim Rhein - Ziegelhütte,Flaach,€ 137,"8,5",73 Bewertungen
easyHotel Zürich Main Station,Zürich,€ 202,"7,4",610 Bewertungen
Trip Inn Zurich Hotel,"Aussersihl, Zürich",€ 257,"7,4",3.977 Bewertungen
Motel-Résidence Ô Pied à Terre,Montilliez,€ 144,"9,0",107 Bewertungen
Appart'City Collection Genève Aéroport - Vernier,Genf,€ 128,"8,9",2.957 Bewertungen
Mercure Biel,Biel/Bienne,€ 157,"8,5",1.093 Bewertungen
Gabi's Wolfühloase,Balerna,€ 197,"9,1",102 Bewertungen
Hotel Märthof Basel,"Altstadt Grossbasel, Basel",€ 337,"9,0",2.100 Bewertungen
Hotel Geranio Au Lac,"Muralto, Locarno",€ 278,"8,7",1.160 Bewertungen
Central Plaza,"Stadtzentrum, Zürich",€ 321,"8,2",3.043 Bewertungen
Hôtel du Port,Villeneuve,€ 251,"8,4",502 Bewertungen
Hotel Wettstein,"Basel Stadtzentrum, Basel",€ 177,"8,7",2.126 Bewertungen
"Hotel Altein Arosa, a Faern Collection Resort",Arosa,€ 288,"8,4",1.070 Bewertungen
Weisses Rössli,Leukerbad,€ 124,"7,4",670 Bewertungen
Hotel Locanda Castagnola,Lugano,€ 206,"8,6",223 Bewertungen
Anstatthotel Schafisheim - self-check-in,Schafisheim,€ 136,"8,2",1.050 Bewertungen
The Home Hotel Zürich - a member of DESIGN HOTELS,"Wiedikon, Zürich",€ 330,"8,7",444 Bewertungen
Hotel Krone by b-smart,Bad Ragaz,€ 179,"7,6",545 Bewertungen
Chesa Languard,St. Moritz,€ 256,"8,7",1.985 Bewertungen
B&B HOTEL Nyon,Nyon,€ 127,"8,4",2.250 Bewertungen
Hotel Rothaus Luzern & Peruvian Culinary Art,Luzern,€ 247,"7,0",1.663 Bewertungen
Alphorn Chalet Habkern,Habkern,€ 372,"9,3",3 Bewertungen
Café du Soleil,Saignelégier,€ 114,"8,1",74 Bewertungen
FIVE Zurich - Luxury City Resort,"Wiedikon, Zürich",€ 464,"8,5",4.206 Bewertungen
Hotel du Léman - Jongny,Vevey,€ 270,"8,6",802 Bewertungen
Chalet Santa Maria,Kandersteg,€ 434,"9,8",43 Bewertungen
Hüttenhotel Husky Lodge,Muotathal,€ 327,"9,0",200 Bewertungen
Hotel Oberland,Lauterbrunnen,€ 379,"8,2",1.898 Bewertungen
BEAUSiTE Zermatt,Zermatt,€ 867,"9,5",1.132 Bewertungen
b-smart hotel Schönenwerd,Aarau,€ 193,"7,9",670 Bewertungen
Mountain view apartments in Cressier near Murten,Cressier,€ 163,"7,8",88 Bewertungen
Lifestyle & Spa Hotel Grächerhof,Grächen,€ 281,"8,8",347 Bewertungen
Luxury Penthouse Apartment,"Aussersihl, Zürich",€ 741,"8,9",127 Bewertungen
Hotel Zurigo Downtown,"Stadtzentrum von Lugano, Lugano",€ 195,"7,9",950 Bewertungen
Landgasthof Bären,Madiswil,€ 193,"8,3",128 Bewertungen
ibis budget Hotel Luzern City,Luzern,€ 283,"7,3",8.711 Bewertungen
Gast - und Kulturhaus Der Teufelhof Basel,"Altstadt Grossbasel, Basel",€ 271,"8,9",1.843 Bewertungen
Merian am Rhein,"Altstadt Kleinbasel, Basel",€ 200,"7,2",3.574 Bewertungen
Hotel Villa Post,Vulpera,€ 289,"9,1",279 Bewertungen
Hotel Staubbach,Lauterbrunnen,€ 459,"9,3",1.859 Bewertungen
Hotel City Zürich Design & Lifestyle,"Stadtzentrum, Zürich",€ 408,"8,6",2.548 Bewertungen
