hotel,place,price_per_night,rating,review_counter,price_cleaned,review_counter_cleaned,rating_cleaned,place_cleaned,description
Hard Rock Hotel Davos,Davos,€ 225,"8,4",1.653 Bewertungen,225.0,1653,8.4,Davos,The Hard Rock Hotel Davos has 1653 reviews on Booking.com. The price per night is 225.0 CHF.
Good Night Inn,Brig,€ 138,"8,2",2.669 Bewertungen,138.0,2669,8.2,Brig,"The Good Night Inn in Brig, Switzerland, has 2669 reviews on Booking.com. The hotel has a rating of 8.2 stars."
Agriturismo Regusci,Camorino,€ 165,"8,7",765 Bewertungen,165.0,765,8.7,Camorino,The Agriturismo Regusci is located in Camorino. The hotel has 765 reviews on Booking.com.
Ustreia Orta,Lohn,€ 169,"9,6",52 Bewertungen,169.0,52,9.6,Lohn,Reviews on Booking.com give the hotel a rating of 9.6 out of 10.
Hotel Drei Könige,Einsiedeln,€ 177,"8,6",948 Bewertungen,177.0,948,8.6,Einsiedeln,"The Hotel Drei Könige is located in Einsiedeln, Switzerland. The hotel has 948 reviews on Booking.com."
Eringer Hotel,Hérémence,€ 228,"8,2",360 Bewertungen,228.0,360,8.2,Hérémence,"The Eringer Hotel is located in Hérémence, Switzerland. The hotel has 360 reviews on Booking.com."
Auberge des Grands Bois,Buchillon,€ 174,"8,7",1.375 Bewertungen,174.0,1375,8.7,Buchillon,The Auberge des Grands Bois in Buchillon has 1375 reviews on Booking.com. The price per night is 174.0 CHF per night.
La Pierre à Catillon,Moleson,€ 90,"7,6",468 Bewertungen,90.0,468,7.6,Moleson,La Pierre à Catillon in Moleson has 468 reviews on Booking.com. Price per night is 90.0 CHF.
Familiehotel La Randulina,Ramosch,€ 174,"8,7",21 Bewertungen,174.0,21,8.7,Ramosch,"Familiehotel La Randulina is located in Ramosch, Switzerland. The hotel has 21 reviews on Booking.com."
Casa ViniToscani,Perroy,€ 142,"8,7",416 Bewertungen,142.0,416,8.7,Perroy,Casa ViniToscani has 416 reviews on Booking.com. Price per night: 142.0 CHF. Rating: 8.7 stars.
Hôtel du Cheval Blanc - City center,Bulle,€ 113,"8,4",1.661 Bewertungen,113.0,1661,8.4,Bulle,The Hôtel du Cheval Blanc is located in the city center of Bulle. The hotel has a rating of 8.4 out of 10.
Between Boutique Hotel,Chamoson,€ 129,"8,0",372 Bewertungen,129.0,372,8.0,Chamoson,Create 2-3 sentences that describe the following hotel. Hotel name: Between Boutique Hotel. Location: Chamoson. Price per night: 129.0 CHF. Rating: 8.0 stars.
Hilton Garden Inn Zurich Limmattal,Spreitenbach,€ 118,"7,5",849 Bewertungen,118.0,849,7.5,Spreitenbach,Hilton Garden Inn Zurich has a rating of 7.5 stars on Booking.com. The hotel has 849 reviews on the site.
YOTEL Geneva Lake,Founex,€ 129,"8,8",848 Bewertungen,129.0,848,8.8,Founex,The YOTEL Geneva Lake has 848 reviews on Booking.com. The price per night is 129.0 CHF.
Hotel Kloster Fischingen,Fischingen,€ 174,"9,2",530 Bewertungen,174.0,530,9.2,Fischingen,The Hotel Kloster Fischingen has 530 reviews on Booking.com. The price per night is 174.0 CHF.
Ruhige Zimmer im Grünen und Studio im Naherholungsgebiet,Sigigen,€ 122,"8,7",307 Bewertungen,122.0,307,8.7,Sigigen,The Ruhige Zimmer in Sigigen has 307 reviews on Booking.com. The price per night is 122.0 CHF and the rating is 8.7 stars.
ibis budget Basel Pratteln,Pratteln,€ 101,"7,2",2.573 Bewertungen,101.0,2573,7.2,Pratteln,Reviews on Booking.com give the hotel a rating of 7.2 stars. Price per night is 101.0 CHF.
Pensione Capelli,Prada,€ 127,"9,0",224 Bewertungen,127.0,224,9.0,Prada,Pensione Capelli in Prada has 224 reviews on Booking.com. Price per night is 127.0 CHF.
Vienna House by Wyndham zur Bleiche Schaffhausen,Schaffhausen,€ 173,"8,3",1.879 Bewertungen,173.0,1879,8.3,Schaffhausen,"Vienna House by Wyndham zur Bleiche Schaffhausen is located in Germany. The hotel has 1879 reviews on Booking.com, with a rating of 8.3 stars."
Hotel Ristorante Baldi,Fiesso,€ 127,"8,0",917 Bewertungen,127.0,917,8.0,Fiesso,The Hotel Ristorante Baldi in Fiesso has 917 reviews on Booking.com. The price per night is 127.0 CHF.
Hôtel Le Grand Chalet,Leysin,€ 264,"8,7",1.340 Bewertungen,264.0,1340,8.7,Leysin,"Hôtel Le Grand Chalet is located in Leysin, France. The hotel has more than 1340 reviews on Booking.com."
Hotel Balsthal,Balsthal,€ 190,"8,5",1.283 Bewertungen,190.0,1283,8.5,Balsthal,Create 2-3 sentences that describe the following hotel. Hotel name: Hotel Balsthal. Price per night: 190.0 CHF. Rating: 8.5 stars.
Pez Regina - Nordic Style Alps Hotel,Lumbrein,€ 231,"8,7",64 Bewertungen,231.0,64,8.7,Lumbrein,The Pez Regina in Lumbrein has 64 reviews on Booking.com. The price per night is 231.0 CHF.
Villmergen Swiss Quality Hotel,Villmergen,€ 159,"8,6",925 Bewertungen,159.0,925,8.6,Villmergen,The Villmergen Swiss Quality Hotel has 925 reviews on Booking.com. Price per night is 159.0 CHF.
Maison d'hôtes Ermitage,Chateau-d'Oex,€ 225,"8,8",272 Bewertungen,225.0,272,8.8,Chateau-d'Oex,The Maison d'hôtes Ermitage has 272 reviews on Booking.com. Price per night is 225.0 CHF.
Hotel Lindenhof by Crossworld AG,Brienz,€ 252,"7,9",2.513 Bewertungen,252.0,2513,7.9,Brienz,"Hotel Lindenhof by Crossworld AG is located in Brienz, Switzerland. The hotel has a rating of 7.9 stars on Booking.com."
Holiday Inn Express & Suites Sion by IHG,Sion,€ 154,"8,6",170 Bewertungen,154.0,170,8.6,Sion,Holiday Inn Express & Suites Sion by IHG has 170 reviews on Booking.com. Price per night is 154.0 CHF.
Dorint Resort & Spa Locarno-Riazzino - New Opening,Riazzino,€ 308,"9,1",411 Bewertungen,308.0,411,9.1,Riazzino,Dorint Resort & Spa Locarno-Riazzino is located in Italy. The hotel has 411 reviews on Booking.com. Price per night is 308 CHF.
flexymotel Buchs,Buchs,€ 138,"8,4",60 Bewertungen,138.0,60,8.4,Buchs,Flexymotel Buchs has 60 reviews on Booking.com. Price per night is 138.0 CHF.
Hotel Mona,"Stadtzentrum von Montreux, Montreux",€ 287,"8,7",5.739 Bewertungen,287.0,5739,8.7,Montreux,The Hotel Mona is located in the Stadtzentrum von Montreux. The hotel has a rating of 8.7 stars.
Interlaken Youth Hostel,"Innenstadt, Interlaken",€ 310,"8,3",2.835 Bewertungen,310.0,2835,8.3,Interlaken,"Interlaken Youth Hostel is located in Innenstadt, Interlaken. Price per night: 310.0 CHF. Rating: 8.3 stars."
Boutique Hotel Bellevue B&B am Brienzersee Iseltwald Interlaken,Iseltwald,€ 349,"8,6",1.041 Bewertungen,349.0,1041,8.6,Iseltwald,Boutique Hotel Bellevue B&B am Brienzersee Iseltwald Interlaken is located in the Swiss town. The hotel has 1041 reviews on Booking.com.
Hotel-Restaurant Seegarten-Marina,Spiez,€ 253,"8,4",1.107 Bewertungen,253.0,1107,8.4,Spiez,Hotel-Restaurant Seegarten-Marina is located in Spiez. Price per night is 253.0 CHF.
LES TOURISTES,Le Chatelard,€ 212,"8,8",209 Bewertungen,212.0,209,8.8,Le Chatelard,Reviews on Booking.com give Le Chatelard a rating of 8.8 out of 10.
Hôtel de ville du Sentier,Le Sentier,€ 156,"7,9",390 Bewertungen,156.0,390,7.9,Le Sentier,The Hôtel de ville du Sentier has 390 reviews on Booking.com. The price per night is 156.0 CHF.
La Croix Fédérale,Pruntrut,€ 178,"8,6",129 Bewertungen,178.0,129,8.6,Pruntrut,"La Croix Fédérale is located in Pruntrut, Switzerland. The hotel has 129 reviews on Booking.com."
"Me and All Hotel Flims, by Hyatt",Flims,€ 267,"8,9",1.064 Bewertungen,267.0,1064,8.9,Flims,Reviews on Booking.com give the hotel a rating of 8.9 stars. The price per night is 267 CHF.
See- und Seminarhotel FloraAlpina Vitznau,Vitznau,€ 482,"9,0",1.149 Bewertungen,482.0,1149,9.0,Vitznau,The See- und Seminarhotel FloraAlpina Vitznau is located in the town of Vitz nau. The hotel has 1149 reviews on Booking.com.
Motel Gottardo Sud,Piotta,€ 229,"8,1",2.061 Bewertungen,229.0,2061,8.1,Piotta,"The Motel Gottardo Sud is located in Piotta, Switzerland. The hotel has a rating of 8.1 out of 10."
Modern Studios Mendrisio,Mendrisio,€ 155,"8,2",836 Bewertungen,155.0,836,8.2,Mendrisio,The Modern Studios Mendrisio has 836 reviews on Booking.com. The price per night is 155.0 CHF.
Holiday Inn Express Zürich Airport by IHG,Rümlang,€ 216,"8,4",6.939 Bewertungen,216.0,6939,8.4,Rümlang,Holiday Inn Express Zürich Airport by IHG has 6939 reviews on Booking.com. Price per night is 216.0 CHF.
Braunbär Hotel & Spa - Former Alpine Sunstar Hotel,Wengen,€ 349,"8,8",197 Bewertungen,349.0,197,8.8,Wengen, Braunbär Hotel & Spa - Former Alpine Sunstar Hotel. Price per night: 349.0 CHF. Rating: 8.8 stars.
limehome Basel Münzgasse,"Altstadt Grossbasel, Basel",€ 230,"8,6",1.285 Bewertungen,230.0,1285,8.6,Basel,"Limehome Basel Münzgasse is located in Altstadt Grossbasel, Basel, Switzerland. The hotel has 1285 reviews on Booking.com."
Courtyard by Marriott Biel Bienne,Biel/Bienne,€ 199,"8,4",469 Bewertungen,199.0,469,8.4,Biel/Bienne,The Courtyard by Marriott Biel Bienne has 469 reviews on Booking.com. The price per night is 199.0 CHF.
"""The Freddie Mercury"" Hotel","Stadtzentrum von Montreux, Montreux",€ 194,"8,3",1.402 Bewertungen,194.0,1402,8.3,Montreux,The Freddie Mercury Hotel in Montreux has 1402 reviews on Booking.com. Price per night is 194.0 CHF.
Royal Plaza Montreux,"Stadtzentrum von Montreux, Montreux",€ 259,"8,2",2.637 Bewertungen,259.0,2637,8.2,Montreux,The Royal Plaza Montreux has 2637 reviews on Booking.com. Price per night is 259.0 CHF. The hotel is located in the Stadtzentrum von Mont reux.
Nash Airport Hotel,Genf,€ 112,"8,3",14.065 Bewertungen,112.0,14065,8.3,Genf,"Nash Airport Hotel is located in Genf, Switzerland. Price per night is 112.0 CHF. There are 14065 reviews on Booking.com."
Hotel Internazionale Bellinzona,Bellinzona,€ 217,"8,4",1.288 Bewertungen,217.0,1288,8.4,Bellinzona,The Hotel Internazionale Bellinzona is located in the Swiss canton of Zagreb. The hotel has 1288 reviews on Booking.com.
Hotel Restaurant Walliser Sonne,Reckingen - Gluringen,€ 135,"7,0",1.359 Bewertungen,135.0,1359,7.0,Reckingen - Gluringen,"The Hotel Restaurant Walliser Sonne is located in Reckingen, Switzerland. The hotel has 1359 reviews on Booking.com. The price per night is 135 CHF."
Cubilaris Motel,Bad Ragaz,€ 177,"9,0",1.008 Bewertungen,177.0,1008,9.0,Bad Ragaz,The Cubilaris Motel in Bad Ragaz has a 9.0 star rating on Booking.com. The hotel has 1008 reviews.
